user_id,song_id,timestamp,duration_sec
user_1,song_26,2025-03-17 03:03:39,224
user_1,song_14,2025-03-24 03:31:12,69
user_1,song_27,2025-03-02 03:51:26,149
user_10,song_4,2025-03-09 01:18:50,187
user_10,song_2,2025-03-04 03:06:55,131
user_100,song_10,2025-03-01 03:18:13,171
user_11,song_21,2025-03-08 04:49:17,63
user_11,song_26,2025-03-16 01:29:45,203
user_11,song_32,2025-03-22 01:32:28,199
user_11,song_24,2025-03-09 00:51:02,56
user_11,song_44,2025-03-27 04:19:49,98
user_12,song_28,2025-03-06 03:20:22,154
user_12,song_15,2025-03-02 00:10:12,167
user_12,song_36,2025-03-23 04:08:52,34
user_13,song_48,2025-03-19 02:09:54,96
user_13,song_26,2025-03-19 02:48:27,203
user_13,song_4,2025-03-20 01:45:51,281
user_14,song_50,2025-03-13 01:12:36,211
user_14,song_47,2025-03-01 01:29:33,54
user_15,song_32,2025-03-27 00:32:52,38
user_15,song_48,2025-03-04 02:03:01,273
user_16,song_1,2025-03-25 03:29:45,250
user_17,song_43,2025-03-24 01:44:38,114
user_18,song_33,2025-03-15 01:00:58,149
user_19,song_37,2025-03-14 01:04:41,242
user_2,song_17,2025-03-11 04:17:59,157
user_2,song_19,2025-03-21 02:07:25,228
user_20,song_13,2025-03-17 00:19:15,147
user_20,song_44,2025-03-24 00:33:43,64
user_21,song_21,2025-03-16 04:20:21,127
user_21,song_47,2025-03-22 04:59:18,279
user_22,song_50,2025-03-23 04:49:04,283
user_22,song_42,2025-03-03 03:36:33,234
user_22,song_41,2025-03-15 03:59:05,71
user_22,song_47,2025-03-18 02:18:53,116
user_23,song_47,2025-03-01 02:05:40,230
user_24,song_38,2025-03-22 03:50:34,281
user_26,song_10,2025-03-02 04:27:27,53
user_26,song_37,2025-03-27 01:15:15,106
user_27,song_48,2025-03-18 00:30:52,249
user_27,song_4,2025-03-18 00:43:46,173
user_28,song_21,2025-03-08 04:48:35,76
user_28,song_32,2025-03-14 00:52:05,195
user_28,song_13,2025-03-27 03:29:19,168
user_28,song_13,2025-03-07 03:01:02,51
user_29,song_22,2025-03-09 03:53:19,69
user_29,song_40,2025-03-03 02:31:26,296
user_29,song_20,2025-03-08 00:10:55,267
user_29,song_21,2025-03-13 01:14:51,243
user_29,song_20,2025-03-15 00:42:51,136
user_3,song_24,2025-03-17 01:55:19,86
user_3,song_6,2025-03-20 02:09:37,288
user_30,song_14,2025-03-24 01:59:52,168
user_30,song_34,2025-03-21 01:14:45,220
user_32,song_6,2025-03-22 02:12:36,89
user_32,song_34,2025-03-21 00:04:30,122
user_32,song_47,2025-03-25 01:39:06,130
user_32,song_8,2025-03-21 04:52:40,145
user_34,song_21,2025-03-20 01:49:22,197
user_35,song_34,2025-03-04 02:24:58,164
user_36,song_6,2025-03-16 01:04:03,70
user_36,song_15,2025-03-27 02:21:33,177
user_36,song_42,2025-03-05 02:09:24,157
user_37,song_39,2025-03-16 04:01:45,210
user_37,song_6,2025-03-13 03:58:34,130
user_37,song_50,2025-03-12 04:06:26,210
user_38,song_27,2025-03-05 04:01:41,89
user_38,song_13,2025-03-03 03:02:16,132
user_38,song_28,2025-03-01 01:49:21,210
user_4,song_48,2025-03-10 00:45:42,285
user_4,song_12,2025-03-17 03:01:26,240
user_4,song_6,2025-03-03 04:58:00,165
user_40,song_42,2025-03-20 00:39:50,96
user_41,song_24,2025-03-06 04:08:26,76
user_41,song_8,2025-03-27 00:19:36,124
user_41,song_29,2025-03-14 04:51:05,149
user_42,song_25,2025-03-14 03:04:49,122
user_42,song_14,2025-03-23 01:45:47,197
user_43,song_16,2025-03-07 02:42:43,135
user_43,song_8,2025-03-03 01:44:41,266
user_43,song_19,2025-03-23 01:21:18,298
user_43,song_21,2025-03-06 01:52:03,112
user_43,song_27,2025-03-25 01:15:47,177
user_44,song_30,2025-03-11 01:01:04,296
user_44,song_12,2025-03-25 02:07:07,284
user_47,song_45,2025-03-27 01:32:26,73
user_47,song_40,2025-03-25 04:47:11,256
user_48,song_9,2025-03-14 01:07:59,90
user_48,song_13,2025-03-15 03:43:58,185
user_5,song_7,2025-03-22 02:18:12,206
user_50,song_30,2025-03-19 00:15:35,244
user_51,song_32,2025-03-10 01:04:07,178
user_51,song_23,2025-03-08 02:39:25,178
user_51,song_48,2025-03-03 01:17:08,253
user_52,song_43,2025-03-19 03:03:59,254
user_53,song_4,2025-03-10 02:32:58,295
user_54,song_41,2025-03-23 04:34:33,62
user_54,song_27,2025-03-17 01:30:17,268
user_54,song_10,2025-03-21 01:08:00,134
user_54,song_4,2025-03-11 00:58:46,245
user_55,song_6,2025-03-22 03:16:11,133
user_56,song_5,2025-03-17 00:42:39,190
user_56,song_42,2025-03-09 00:14:08,252
user_56,song_47,2025-03-14 00:42:12,195
user_56,song_29,2025-03-12 02:12:51,241
user_56,song_9,2025-03-03 00:44:02,187
user_58,song_33,2025-03-08 03:40:25,253
user_58,song_17,2025-03-13 00:03:18,171
user_58,song_37,2025-03-10 03:18:53,194
user_59,song_10,2025-03-26 00:36:27,101
user_59,song_21,2025-03-10 03:47:45,152
user_59,song_48,2025-03-05 02:55:06,78
user_59,song_36,2025-03-08 00:31:12,226
user_6,song_47,2025-03-18 02:45:40,252
user_6,song_21,2025-03-16 01:15:52,293
user_6,song_46,2025-03-22 04:02:37,30
user_60,song_19,2025-03-16 01:59:20,197
user_60,song_44,2025-03-26 02:46:05,206
user_61,song_2,2025-03-27 04:28:07,56
user_62,song_21,2025-03-13 00:59:44,33
user_62,song_10,2025-03-23 02:05:18,221
user_62,song_1,2025-03-18 01:49:43,182
user_62,song_23,2025-03-24 02:46:10,79
user_63,song_7,2025-03-22 01:05:28,215
user_63,song_11,2025-03-05 00:19:05,45
user_64,song_10,2025-03-17 01:50:21,69
user_64,song_10,2025-03-04 01:42:41,115
user_64,song_37,2025-03-09 02:25:51,218
user_65,song_30,2025-03-19 02:48:37,60
user_65,song_18,2025-03-01 02:59:19,174
user_65,song_36,2025-03-18 04:38:04,66
user_65,song_5,2025-03-16 01:39:04,266
user_65,song_9,2025-03-20 03:27:09,68
user_65,song_42,2025-03-09 04:28:30,108
user_66,song_48,2025-03-26 04:26:35,143
user_68,song_31,2025-03-01 00:47:46,199
user_69,song_23,2025-03-11 01:54:49,261
user_69,song_25,2025-03-12 03:34:40,156
user_69,song_8,2025-03-23 01:51:50,218
user_69,song_16,2025-03-16 00:33:22,270
user_7,song_17,2025-03-24 04:35:41,88
user_7,song_11,2025-03-22 00:39:49,232
user_70,song_49,2025-03-03 00:28:47,255
user_71,song_35,2025-03-15 02:17:47,183
user_71,song_11,2025-03-17 01:37:51,248
user_71,song_9,2025-03-05 04:26:53,63
user_72,song_1,2025-03-26 01:54:51,127
user_72,song_24,2025-03-08 00:05:01,131
user_72,song_33,2025-03-25 00:40:54,239
user_72,song_4,2025-03-17 00:03:55,92
user_72,song_45,2025-03-14 04:27:43,100
user_74,song_16,2025-03-24 02:53:08,183
user_74,song_34,2025-03-08 03:47:20,91
user_76,song_36,2025-03-12 04:06:11,142
user_76,song_37,2025-03-04 00:33:53,252
user_76,song_2,2025-03-18 01:44:21,102
user_77,song_35,2025-03-09 04:10:25,195
user_77,song_48,2025-03-15 00:15:20,254
user_77,song_46,2025-03-05 02:42:17,188
user_77,song_25,2025-03-20 01:20:48,88
user_78,song_33,2025-03-10 03:47:20,230
user_78,song_9,2025-03-13 03:16:29,56
user_8,song_8,2025-03-26 03:37:57,108
user_8,song_36,2025-03-21 00:48:14,243
user_8,song_29,2025-03-06 00:35:18,205
user_82,song_35,2025-03-27 02:24:50,108
user_83,song_31,2025-03-19 00:29:36,82
user_83,song_41,2025-03-02 00:52:59,55
user_84,song_32,2025-03-20 04:56:40,264
user_84,song_18,2025-03-13 02:49:07,88
user_86,song_48,2025-03-13 01:08:08,166
user_86,song_43,2025-03-05 03:44:50,298
user_86,song_20,2025-03-03 04:54:54,142
user_87,song_29,2025-03-19 00:12:17,220
user_87,song_9,2025-03-16 04:53:16,90
user_87,song_35,2025-03-17 01:49:03,44
user_87,song_20,2025-03-02 01:21:51,232
user_87,song_35,2025-03-17 02:29:35,226
user_88,song_41,2025-03-05 01:54:46,162
user_88,song_32,2025-03-21 04:14:40,257
user_89,song_9,2025-03-24 04:33:40,66
user_89,song_29,2025-03-18 01:34:54,258
user_89,song_5,2025-03-18 00:20:24,161
user_89,song_17,2025-03-23 04:15:08,184
user_9,song_18,2025-03-21 03:26:34,204
user_9,song_3,2025-03-17 00:58:37,66
user_9,song_20,2025-03-03 04:03:34,88
user_90,song_30,2025-03-14 03:38:25,186
user_90,song_19,2025-03-02 01:33:41,232
user_91,song_35,2025-03-07 03:28:47,170
user_91,song_43,2025-03-20 04:54:08,81
user_91,song_19,2025-03-15 01:05:51,166
user_91,song_9,2025-03-26 04:18:35,136
user_91,song_19,2025-03-23 00:59:05,66
user_92,song_34,2025-03-07 01:15:36,175
user_93,song_21,2025-03-14 04:02:18,69
user_93,song_29,2025-03-03 02:54:19,240
user_94,song_21,2025-03-22 04:26:08,291
user_94,song_30,2025-03-27 00:45:03,93
user_94,song_30,2025-03-11 04:15:29,254
user_94,song_7,2025-03-16 04:08:42,248
user_94,song_15,2025-03-01 04:02:48,41
user_94,song_42,2025-03-08 04:04:16,150
user_95,song_21,2025-03-13 03:41:59,43
user_95,song_42,2025-03-13 00:23:42,182
user_95,song_16,2025-03-26 01:10:35,119
user_96,song_36,2025-03-17 01:23:59,210
user_96,song_36,2025-03-27 03:57:14,164
user_97,song_38,2025-03-12 01:04:17,61
user_97,song_18,2025-03-17 00:02:28,184
user_97,song_2,2025-03-13 00:06:21,132
user_97,song_16,2025-03-16 01:39:53,145
user_97,song_46,2025-03-04 00:53:31,82
user_98,song_15,2025-03-15 04:18:33,46
user_98,song_44,2025-03-20 01:31:46,280
user_98,song_11,2025-03-25 04:31:17,293
user_98,song_17,2025-03-15 01:13:49,197
user_99,song_38,2025-03-17 03:24:44,98
user_99,song_9,2025-03-22 00:02:12,287
